CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
PAN       ,,11,00:53,10,114,"PAPPAS, NIKOS",P000464   ,Missed Free Throw (0/1 -  0 pt),FTA,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,00:53,10,115,"PAPPAS, NIKOS",P000464   ,Free Throw In (1/2 -  1 pt),FTM,16.0,11.0,Panathinaikos Superfoods Athens,0
MAL       ,,16,00:41,10,116,"NEDOVIC, NEMANJA",P000848   ,Two Pointer (1/2 -  5 pt),2FGM,16.0,13.0,Unicaja Malaga,0
PAN       ,,15,00:25,10,117,"VOUGIOUKAS, IAN",PTFX      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
MAL       ,,44,00:23,10,118,"MUSLI, DEJAN",PLUR      ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,44,00:03,10,119,"MUSLI, DEJAN",PLUR      ,Two Pointer (2/2 -  4 pt),2FGM,16.0,15.0,Unicaja Malaga,0
MAL       ,,16,00:03,10,120,"NEDOVIC, NEMANJA",P000848   ,Assist (2),AS,,,Unicaja Malaga,0
          ,,,,11,122,,          ,End Period,EP,,,,0
          ,,,,11,127,,          ,Begin Period,BP,,,,0
PAN       ,,19,10:00,11,123,"LEKAVICIUS, LUKAS",P003210   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,10:00,11,124,"CALATHES, NICK",P001932   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
MAL       ,,3,10:00,11,125,"MCCALLUM, RAY",P008002   ,Out,OUT,,,Unicaja Malaga,0
MAL       ,,9,10:00,11,126,"DIAZ, ALBERTO",P004213   ,In,IN,,,Unicaja Malaga,0
PAN       ,,15,09:44,11,128,"VOUGIOUKAS, IAN",PTFX      ,Offensive Foul (1),OF,,,Panathinaikos Superfoods Athens,0
PAN       ,,15,09:44,11,129,"VOUGIOUKAS, IAN",PTFX      ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
