CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,CSKA Moscow,CSK,Khimki Moscow Region,KHI,0,0,,,0.0,0.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
KHI,23.0,10:00,1,3,"THOMAS, MALCOLM",P004251   ,,TPOFF,0.0,0.0,Khimki Moscow Region,CSKA Moscow,CSK,Khimki Moscow Region,KHI,10,0,0.0,0.0,0.0,0.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
CSK,44.0,10:00,1,4,"HUNTER, OTHELLO",P005160   ,,TPOFF,0.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Khimki Moscow Region,KHI,10,0,0.0,0.0,0.0,0.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
CSK,22.0,09:33,1,5,"HIGGINS, CORY",P006450   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Khimki Moscow Region,KHI,9,33,27.0,27.0,27.0,2.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
KHI,13.0,09:15,1,6,"GILL, ANTHONY",P008001   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,3.0,Khimki Moscow Region,CSKA Moscow,CSK,Khimki Moscow Region,KHI,9,15,45.0,45.0,18.0,0.0,3.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
KHI,1.0,09:12,1,7,"SHVED, ALEXEY",PKVZ      ,Assist (1),AS,2.0,3.0,Khimki Moscow Region,CSKA Moscow,CSK,Khimki Moscow Region,KHI,9,12,48.0,48.0,3.0,0.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
CSK,41.0,08:58,2,9,"KURBANOV, NIKITA",PJLX      ,Missed Two Pointer (0/1 -  0 pt),2FGA,2.0,3.0,CSKA Moscow,CSKA Moscow,CSK,Khimki Moscow Region,KHI,8,58,2.0,62.0,14.0,0.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
CSK,11.0,08:53,2,10,"ANTONOV, SEMEN",P004941   ,Off Rebound (1),O,2.0,3.0,CSKA Moscow,CSKA Moscow,CSK,Khimki Moscow Region,KHI,8,53,7.0,67.0,5.0,0.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
CSK,11.0,08:52,2,11,"ANTONOV, SEMEN",P004941   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,3.0,CSKA Moscow,CSKA Moscow,CSK,Khimki Moscow Region,KHI,8,52,8.0,68.0,1.0,2.0,0.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
KHI,22.0,08:36,2,12,"JENKINS, CHARLES",P005014   ,Three Pointer (1/1 -  3 pt),3FGM,4.0,6.0,Khimki Moscow Region,CSKA Moscow,CSK,Khimki Moscow Region,KHI,8,36,24.0,84.0,16.0,0.0,3.0,"HUNTER, OTHELLO","HIGGINS, CORY","KURBANOV, NIKITA","ANTONOV, SEMEN","RODRIGUEZ, SERGIO","THOMAS, MALCOLM","GILL, ANTHONY","SHVED, ALEXEY","JENKINS, CHARLES","VIALTSEV, EGOR"
