CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
ZAL       ,,92,09:45,1,3,"ULANOVAS, EDGARAS",P002329   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
BAR       ,,30,09:40,1,4,"CLAVER, VICTOR",P000556   ,Def Rebound (1),D,,,FC Barcelona Lassa,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
BAR       ,,45,09:23,1,5,"MOERMAN, ADRIEN",P001833   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,FC Barcelona Lassa,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
ZAL       ,,0,09:17,1,6,"DAVIES, BRANDON",P007870   ,Def Rebound (1),D,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
ZAL       ,,6,09:13,1,7,"TOUPANE, AXEL",P002582   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
BAR       ,,30,09:13,1,8,"CLAVER, VICTOR",P000556   ,Foul (1),CM,,,FC Barcelona Lassa,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
ZAL       ,,6,09:13,1,9,"TOUPANE, AXEL",P002582   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
ZAL       ,,6,09:13,1,10,"TOUPANE, AXEL",P002582   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
BAR       ,,30,09:13,1,11,"CLAVER, VICTOR",P000556   ,Def Rebound (2),D,,,FC Barcelona Lassa,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
BAR       ,,9,08:50,2,13,"HANGA, ADAM",P005099   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,FC Barcelona Lassa,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
BAR       ,,30,08:38,2,14,"CLAVER, VICTOR",P000556   ,Foul (2),CM,,,FC Barcelona Lassa,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
ZAL       ,,0,08:38,2,15,"DAVIES, BRANDON",P007870   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
ZAL       ,,0,08:32,2,16,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0,Zalgiris Kaunas,ZAL,FC Barcelona Lassa,BAR
