CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,6,,          ,Begin Period,BP,,,,0
RED       ,,26,09:42,1,7,"LESSORT, MATHIAS",P003842   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Crvena Zvezda mts Belgrade,0
RED       ,,10,09:42,1,8,"LAZIC, BRANKO",PLUO      ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
MAL       ,,10,09:22,1,9,"SALIN, SASU",P002820   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0
RED       ,,26,09:21,1,10,"LESSORT, MATHIAS",P003842   ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
MAL       ,,23,09:13,1,11,"BROOKS, JEFF",P004117   ,Foul (1),CM,,,Unicaja Malaga,0
RED       ,,22,09:13,1,12,"ROCHESTIE, TAYLOR",P002972   ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
RED       ,,22,09:03,1,13,"ROCHESTIE, TAYLOR",P002972   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,,Crvena Zvezda mts Belgrade,0
RED       ,,51,09:03,1,14,"BJELICA, MILKO",PCHX      ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
RED       ,,51,08:40,2,16,"BJELICA, MILKO",PCHX      ,Unsportsmanlike Foul  (1),CMU,,,Crvena Zvezda mts Belgrade,0
MAL       ,,23,08:40,2,17,"BROOKS, JEFF",P004117   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,23,08:40,2,18,"BROOKS, JEFF",P004117   ,Free Throw In (1/1 -  1 pt),FTM,5.0,1.0,Unicaja Malaga,0
MAL       ,,23,08:40,2,19,"BROOKS, JEFF",P004117   ,Free Throw In (2/2 -  2 pt),FTM,5.0,2.0,Unicaja Malaga,0
MAL       ,,40,08:38,2,20,"AUGUSTINE, JAMES",P001438   ,Assist (1),AS,,,Unicaja Malaga,0
RED       ,,10,08:37,2,21,"LAZIC, BRANKO",PLUO      ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0
MAL       ,,9,08:37,2,22,"DIAZ, ALBERTO",P004213   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,12,08:29,2,23,"MILOSAVLJEVIC, DRAGAN",P002822   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,4.0,Unicaja Malaga,0
