CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,24,,          ,Begin Period,BP,0.0,0.0,,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,0,0,,,,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
BAS,17.0,09:55,1,25,"POIRIER, VINCENT",P004887   ,Foul Drawn (1),RV,0.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,55,5.0,5.0,,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
IST,8.0,09:55,1,26,"BATUK, BIRKAN",P004170   ,Foul (1),CM,0.0,0.0,Anadolu Efes Istanbul,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,55,5.0,5.0,0.0,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
BAS,17.0,09:55,1,27,"POIRIER, VINCENT",P004887   ,Free Throw In (1/1 -  1 pt),FTM,1.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,55,5.0,5.0,0.0,1.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
BAS,15.0,09:55,1,28,"GRANGER, JAYSON",P003024   ,Assist (1),AS,1.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,55,5.0,5.0,0.0,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
BAS,17.0,09:55,1,29,"POIRIER, VINCENT",P004887   ,Missed Free Throw (1/2 -  1 pt),FTA,1.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,55,5.0,5.0,0.0,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
IST,44.0,09:55,1,30,"SIMON, KRUNOSLAV",PCPR      ,Def Rebound (1),D,1.0,0.0,Anadolu Efes Istanbul,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,55,5.0,5.0,0.0,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
IST,44.0,09:36,1,31,"SIMON, KRUNOSLAV",PCPR      ,Missed Three Pointer (0/1 -  0 pt),3FGA,1.0,0.0,Anadolu Efes Istanbul,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,36,24.0,24.0,19.0,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
BAS,17.0,09:33,1,32,"POIRIER, VINCENT",P004887   ,Def Rebound (1),D,1.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,33,27.0,27.0,3.0,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
BAS,29.0,09:24,1,33,"GARINO, PATRICIO",P007994   ,Turnover (1),TO,1.0,0.0,Baskonia Vitoria Gasteiz,Baskonia Vitoria Gasteiz,BAS,Anadolu Efes Istanbul,IST,9,24,36.0,36.0,9.0,0.0,0.0,"POIRIER, VINCENT","GRANGER, JAYSON","GARINO, PATRICIO","JANNING, MATT","SHENGELIA, TORNIKE","BATUK, BIRKAN","SIMON, KRUNOSLAV","MOTUM, BROCK","STIMAC, VLADIMIR","DOUGLAS, TONEY"
