CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,0,0,,,,0.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
MIL,0.0,09:50,1,3,"GOUDELOCK, ANDREW",P004903   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,9,50,10.0,10.0,,0.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
MIL,19.0,09:47,1,4,"KUZMINSKAS, MINDAUGAS",P002008   ,Off Rebound (1),O,0.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,9,47,13.0,13.0,3.0,0.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
MIL,24.0,09:38,1,5,"M'BAYE, AMATH",P007993   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,9,38,22.0,22.0,9.0,3.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
MIL,55.0,09:36,1,6,"JERRELLS, CURTIS",P003067   ,Assist (1),AS,3.0,0.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,9,36,24.0,24.0,2.0,0.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
PAN,33.0,09:23,1,7,"CALATHES, NICK",P001932   ,Two Pointer (1/1 -  2 pt),2FGM,3.0,2.0,Panathinaikos Superfoods Athens,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,9,23,37.0,37.0,13.0,0.0,2.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
MIL,24.0,08:56,2,9,"M'BAYE, AMATH",P007993   ,Missed Two Pointer (0/1 -  3 pt),2FGA,3.0,2.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,8,56,4.0,64.0,27.0,0.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
MIL,19.0,08:54,2,10,"KUZMINSKAS, MINDAUGAS",P002008   ,Off Rebound (2),O,3.0,2.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,8,54,6.0,66.0,2.0,0.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
MIL,19.0,08:54,2,11,"KUZMINSKAS, MINDAUGAS",P002008   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,2.0,AX Armani Exchange Olimpia Milan,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,8,54,6.0,66.0,0.0,2.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
PAN,6.0,08:32,2,12,"PAYNE, ADREIAN",P008348   ,Missed Two Pointer (0/1 -  0 pt),2FGA,5.0,2.0,Panathinaikos Superfoods Athens,AX Armani Exchange Olimpia Milan,MIL,Panathinaikos Superfoods Athens,PAN,8,32,28.0,88.0,22.0,0.0,0.0,"GOUDELOCK, ANDREW","KUZMINSKAS, MINDAUGAS","M'BAYE, AMATH","JERRELLS, CURTIS","TARCZEWSKI, KALEB","CALATHES, NICK","PAYNE, ADREIAN","JAMES, MIKE","SINGLETON, CHRIS","ANTETOKOUNMPO, THANASIS"
