CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,24,,          ,Begin Period,BP,,,,0
IST       ,,3,09:37,1,25,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
MAD       ,,1,09:35,1,26,"CAUSEUR, FABIEN",P001392   ,Def Rebound (1),D,,,Real Madrid,0
MAD       ,,11,09:15,1,27,"CAMPAZZO, FACUNDO",P005928   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Real Madrid,0
IST       ,,12,09:12,1,28,"MOTUM, BROCK",P006599   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,30,08:53,2,30,"DRAGIC, ZORAN",P003514   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Anadolu Efes Istanbul,0
MAD       ,,22,08:39,2,31,"TAVARES, WALTER",P005791   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0
MAD       ,,22,08:39,2,32,"TAVARES, WALTER",P005791   ,Shot Rejected (1),AG,,,Real Madrid,0
IST       ,,42,08:39,2,33,"DUNSTON, BRYANT",P003048   ,Block (1),FV,,,Anadolu Efes Istanbul,0
MAD       ,,,08:39,2,34,,          ,Off Rebound (1),O,,,Real Madrid,0
MAD       ,,11,08:39,2,35,"CAMPAZZO, FACUNDO",P005928   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Real Madrid,0
MAD       ,,1,08:39,2,36,"CAUSEUR, FABIEN",P001392   ,Off Rebound (1),O,,,Real Madrid,0
MAD       ,,1,08:39,2,37,"CAUSEUR, FABIEN",P001392   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Real Madrid,0
IST       ,,12,08:04,2,38,"MOTUM, BROCK",P006599   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
MAD       ,,1,07:58,3,40,"CAUSEUR, FABIEN",P001392   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,2.0,Real Madrid,0
IST       ,,3,07:45,3,41,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
MAD       ,,11,07:45,3,42,"CAMPAZZO, FACUNDO",P005928   ,Foul (1),CM,,,Real Madrid,0
IST       ,,42,07:22,3,47,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
MAD       ,,11,07:20,3,48,"CAMPAZZO, FACUNDO",P005928   ,Def Rebound (1),D,,,Real Madrid,0
MAD       ,,11,07:19,3,49,"CAMPAZZO, FACUNDO",P005928   ,Three Pointer (1/2 -  3 pt),3FGM,7.0,2.0,Real Madrid,0
IST       ,,,07:05,3,50,,          ,Time Out (1),TOUT,,,Anadolu Efes Istanbul,0
MAD       ,,11,07:03,3,51,"CAMPAZZO, FACUNDO",P005928   ,Foul Drawn (1),RV,,,Real Madrid,0
IST       ,,42,07:03,3,52,"DUNSTON, BRYANT",P003048   ,Offensive Foul (1),OF,,,Anadolu Efes Istanbul,0
IST       ,,42,07:03,3,53,"DUNSTON, BRYANT",P003048   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
MAD       ,,1,07:03,3,54,"CAUSEUR, FABIEN",P001392   ,Turnover (1),TO,,,Real Madrid,0
IST       ,,42,07:03,3,55,"DUNSTON, BRYANT",P003048   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,42,07:03,3,56,"DUNSTON, BRYANT",P003048   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
MAD       ,,1,07:03,3,57,"CAUSEUR, FABIEN",P001392   ,Foul (1),CM,,,Real Madrid,0
IST       ,,12,06:36,4,59,"MOTUM, BROCK",P006599   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,5.0,Anadolu Efes Istanbul,0
IST       ,,44,06:34,4,60,"SIMON, KRUNOSLAV",PCPR      ,Assist (1),AS,,,Anadolu Efes Istanbul,0
MAD       ,,1,06:12,4,61,"CAUSEUR, FABIEN",P001392   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Real Madrid,0
IST       ,,44,06:09,4,62,"SIMON, KRUNOSLAV",PCPR      ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,30,06:08,4,63,"DRAGIC, ZORAN",P003514   ,Two Pointer (2/2 -  4 pt),2FGM,7.0,7.0,Anadolu Efes Istanbul,0
IST       ,,44,06:04,4,64,"SIMON, KRUNOSLAV",PCPR      ,Assist (2),AS,,,Anadolu Efes Istanbul,0
MAD       ,,22,05:50,5,66,"TAVARES, WALTER",P005791   ,Two Pointer (1/2 -  2 pt),2FGM,9.0,7.0,Real Madrid,0
MAD       ,,1,05:48,5,67,"CAUSEUR, FABIEN",P001392   ,Assist (1),AS,,,Real Madrid,0
IST       ,,3,05:36,5,68,"MCCOLLUM, ERRICK",P005216   ,Two Pointer (1/2 -  2 pt),2FGM,9.0,9.0,Anadolu Efes Istanbul,0
IST       ,,3,05:36,5,69,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (2),RV,,,Anadolu Efes Istanbul,0
MAD       ,,11,05:36,5,70,"CAMPAZZO, FACUNDO",P005928   ,Foul (2),CM,,,Real Madrid,0
MAD       ,,7,05:36,5,71,"DONCIC, LUKA",P005929   ,In,IN,,,Real Madrid,0
MAD       ,,11,05:36,5,72,"CAMPAZZO, FACUNDO",P005928   ,Out,OUT,,,Real Madrid,0
IST       ,,3,05:36,5,73,"MCCOLLUM, ERRICK",P005216   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Anadolu Efes Istanbul,0
MAD       ,,22,05:36,5,74,"TAVARES, WALTER",P005791   ,Def Rebound (1),D,,,Real Madrid,0
