CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
ULK       ,,11,09:54,1,3,"WANAMAKER, BRAD",P005838   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAR       ,,9,09:32,1,4,"HANGA, ADAM",P005099   ,Three Pointer (1/1 -  3 pt),3FGM,,3.0,FC Barcelona Lassa,0
BAR       ,,5,09:31,1,5,"RIBAS, PAU",PJUG      ,Assist (1),AS,,,FC Barcelona Lassa,0
ULK       ,,16,09:09,1,6,"SLOUKAS, KOSTAS",P001926   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
BAR       ,,45,09:08,1,7,"MOERMAN, ADRIEN",P001833   ,Foul (1),CM,,,FC Barcelona Lassa,0
ULK       ,,24,09:08,1,8,"VESELY, JAN",P000925   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,09:08,1,9,,          ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,09:00,1,10,"VESELY, JAN",P000925   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAR       ,,45,08:59,2,12,"MOERMAN, ADRIEN",P001833   ,Def Rebound (1),D,,,FC Barcelona Lassa,0
BAR       ,,5,08:37,2,13,"RIBAS, PAU",PJUG      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
ULK       ,,1,08:36,2,14,"THOMPSON, JASON",P007998   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,08:16,2,15,"VESELY, JAN",P000925   ,Two Pointer (1/2 -  2 pt),2FGM,2.0,3.0,Fenerbahce Dogus Istanbul,0
ULK       ,,16,08:14,2,16,"SLOUKAS, KOSTAS",P001926   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
BAR       ,,9,08:01,2,17,"HANGA, ADAM",P005099   ,Two Pointer (1/1 -  5 pt),2FGM,2.0,5.0,FC Barcelona Lassa,0
BAR       ,,44,07:59,3,19,"TOMIC, ANTE",P002507   ,Assist (1),AS,,,FC Barcelona Lassa,0
BAR       ,,9,07:45,3,20,"HANGA, ADAM",P005099   ,Foul (1),CM,,,FC Barcelona Lassa,0
ULK       ,,70,07:45,3,21,"DATOME, LUIGI",PCCD      ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,07:32,3,22,"THOMPSON, JASON",P007998   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,5.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,07:29,3,23,"WANAMAKER, BRAD",P005838   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,07:20,3,24,"SLOUKAS, KOSTAS",P001926   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
BAR       ,,25,07:20,3,25,"KOPONEN, PETTERI",P004178   ,Foul Drawn (1),RV,,,FC Barcelona Lassa,0
BAR       ,,25,07:12,3,26,"KOPONEN, PETTERI",P004178   ,Three Pointer (1/1 -  3 pt),3FGM,4.0,8.0,FC Barcelona Lassa,0
BAR       ,,5,07:10,3,27,"RIBAS, PAU",PJUG      ,Assist (2),AS,,,FC Barcelona Lassa,0
ULK       ,,11,06:52,4,29,"WANAMAKER, BRAD",P005838   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,8.0,Fenerbahce Dogus Istanbul,0
ULK       ,,16,06:50,4,30,"SLOUKAS, KOSTAS",P001926   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
BAR       ,,25,06:24,4,31,"KOPONEN, PETTERI",P004178   ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,FC Barcelona Lassa,0
ULK       ,,24,06:21,4,32,"VESELY, JAN",P000925   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,06:10,4,33,"DATOME, LUIGI",PCCD      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAR       ,,45,06:08,4,34,"MOERMAN, ADRIEN",P001833   ,Def Rebound (2),D,,,FC Barcelona Lassa,0
BAR       ,,45,06:02,4,35,"MOERMAN, ADRIEN",P001833   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,FC Barcelona Lassa,0
ULK       ,,1,05:58,5,37,"THOMPSON, JASON",P007998   ,Def Rebound (2),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:36,5,38,"VESELY, JAN",P000925   ,Two Pointer (2/3 -  4 pt),2FGM,9.0,8.0,Fenerbahce Dogus Istanbul,0
ULK       ,,16,05:34,5,39,"SLOUKAS, KOSTAS",P001926   ,Assist (3),AS,,,Fenerbahce Dogus Istanbul,0
BAR       ,,9,05:21,5,40,"HANGA, ADAM",P005099   ,Missed Three Pointer (1/2 -  5 pt),3FGA,,,FC Barcelona Lassa,0
BAR       ,,45,05:18,5,41,"MOERMAN, ADRIEN",P001833   ,Off Rebound (1),O,,,FC Barcelona Lassa,0
BAR       ,,9,05:09,5,42,"HANGA, ADAM",P005099   ,Missed Two Pointer (1/2 -  5 pt),2FGA,,,FC Barcelona Lassa,0
ULK       ,,,05:09,5,43,,          ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
BAR       ,,18,05:09,5,44,"ORIOLA, PIERRE",P005917   ,In,IN,,,FC Barcelona Lassa,0
BAR       ,,44,05:09,5,45,"TOMIC, ANTE",P002507   ,Out,OUT,,,FC Barcelona Lassa,0
ULK       ,,24,04:46,6,47,"VESELY, JAN",P000925   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAR       ,,5,04:45,6,48,"RIBAS, PAU",PJUG      ,Steal (1),ST,,,FC Barcelona Lassa,0
BAR       ,,5,04:35,6,49,"RIBAS, PAU",PJUG      ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,FC Barcelona Lassa,0
