CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,19,,          ,Begin Period,BP,,,,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
MAL       ,,16,09:51,1,20,"NEDOVIC, NEMANJA",P000848   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Unicaja Malaga,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
MAL       ,,23,09:48,1,21,"BROOKS, JEFF",P004117   ,Assist (1),AS,,,Unicaja Malaga,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
BAS       ,,10,09:35,1,22,"BEAUBOIS, RODRIGUE",P006590   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Baskonia Vitoria Gasteiz,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
MAL       ,,16,09:23,1,23,"NEDOVIC, NEMANJA",P000848   ,Three Pointer (1/1 -  5 pt),3FGM,5.0,2.0,Unicaja Malaga,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
MAL       ,,3,09:21,1,24,"MCCALLUM, RAY",P008002   ,Assist (1),AS,,,Unicaja Malaga,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
BAS       ,,17,09:03,1,25,"POIRIER, VINCENT",P004887   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Baskonia Vitoria Gasteiz,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
BAS       ,,17,09:03,1,26,"POIRIER, VINCENT",P004887   ,Shot Rejected (1),AG,,,Baskonia Vitoria Gasteiz,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
MAL       ,,23,09:00,1,27,"BROOKS, JEFF",P004117   ,Block (1),FV,,,Unicaja Malaga,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
BAS       ,,21,08:57,2,29,"JONES, KEVIN",P007185   ,Off Rebound (1),O,,,Baskonia Vitoria Gasteiz,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
BAS       ,,21,08:55,2,30,"JONES, KEVIN",P007185   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,4.0,Baskonia Vitoria Gasteiz,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
BAS       ,,10,08:48,2,31,"BEAUBOIS, RODRIGUE",P006590   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0,Unicaja Malaga,MAL,Baskonia Vitoria Gasteiz,BAS
