CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,18,,          ,Begin Period,BP,0.0,0.0,,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,0,0,,,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,51.0,09:59,1,19,"BJELICA, MILKO",PCHX      ,Missed Two Pointer (0/1 -  0 pt),2FGA,0.0,0.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,9,59,1.0,1.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,26.0,09:59,1,20,"LESSORT, MATHIAS",P003842   ,Off Rebound (1),O,0.0,0.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,9,59,1.0,1.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,26.0,09:59,1,21,"LESSORT, MATHIAS",P003842   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,0.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,9,59,1.0,1.0,0.0,2.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,19.0,09:15,1,22,"LEKAVICIUS, LUKAS",P003210   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,3.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,9,15,45.0,45.0,44.0,0.0,3.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,14.0,09:13,1,23,"GIST, JAMES",P002980   ,Assist (1),AS,2.0,3.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,9,13,47.0,47.0,2.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,43.0,08:54,2,25,"ANTETOKOUNMPO, THANASIS",P007865   ,Block (1),FV,2.0,3.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,54,6.0,66.0,19.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,14.0,08:59,2,253,"FELDEINE, JAMES",P005918   ,Shot Rejected (1),AG,2.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,59,1.0,66.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,14.0,08:54,2,252,"FELDEINE, JAMES",P005918   ,Missed Two Pointer (0/1 -  0 pt),2FGA,2.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,54,6.0,66.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,6.0,08:54,2,27,"DANGUBIC, NEMANJA",P005942   ,Off Rebound (1),O,2.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,54,6.0,66.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,24.0,08:53,2,28,"LOJESKI, MATT",P003608   ,Foul (1),CM,2.0,3.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,53,7.0,67.0,1.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,6.0,08:53,2,29,"DANGUBIC, NEMANJA",P005942   ,Foul Drawn (1),RV,2.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,53,7.0,67.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,6.0,08:53,2,30,"DANGUBIC, NEMANJA",P005942   ,Free Throw In (1/1 -  1 pt),FTM,3.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,53,7.0,67.0,0.0,1.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,6.0,08:53,2,31,"DANGUBIC, NEMANJA",P005942   ,Free Throw In (2/2 -  2 pt),FTM,4.0,3.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,53,7.0,67.0,0.0,1.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,24.0,08:34,2,32,"LOJESKI, MATT",P003608   ,Missed Two Pointer (0/1 -  0 pt),2FGA,4.0,3.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,34,26.0,86.0,19.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,14.0,08:25,2,33,"GIST, JAMES",P002980   ,Off Rebound (1),O,4.0,3.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,25,35.0,95.0,9.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,14.0,08:23,2,34,"GIST, JAMES",P002980   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,5.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,23,37.0,97.0,2.0,0.0,2.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,43.0,08:13,2,35,"ANTETOKOUNMPO, THANASIS",P007865   ,Foul (1),CM,4.0,5.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,13,47.0,107.0,10.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,26.0,08:13,2,36,"LESSORT, MATHIAS",P003842   ,Foul Drawn (1),RV,4.0,5.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,13,47.0,107.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,14.0,08:08,2,37,"FELDEINE, JAMES",P005918   ,Missed Three Pointer (0/1 -  0 pt),3FGA,4.0,5.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,8,52.0,112.0,5.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,0.0,08:08,2,38,"SINGLETON, CHRIS",P006614   ,Def Rebound (1),D,4.0,5.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,8,8,52.0,112.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
RED,14.0,07:57,3,40,"FELDEINE, JAMES",P005918   ,Foul (1),CM,4.0,5.0,Crvena Zvezda mts Belgrade,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,7,57,3.0,123.0,11.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,43.0,07:57,3,41,"ANTETOKOUNMPO, THANASIS",P007865   ,Foul Drawn (1),RV,4.0,5.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,7,57,3.0,123.0,0.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
PAN,19.0,07:50,3,42,"LEKAVICIUS, LUKAS",P003210   ,Turnover (1),TO,4.0,5.0,Panathinaikos Superfoods Athens,Crvena Zvezda mts Belgrade,RED,Panathinaikos Superfoods Athens,PAN,7,50,10.0,130.0,7.0,0.0,0.0,"BJELICA, MILKO","LESSORT, MATHIAS","FELDEINE, JAMES","DANGUBIC, NEMANJA","ROCHESTIE, TAYLOR","LEKAVICIUS, LUKAS","GIST, JAMES","ANTETOKOUNMPO, THANASIS","LOJESKI, MATT","SINGLETON, CHRIS"
