CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,2,,          ,Begin Period,BP,,,,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,13,09:40,1,3,"JANKUNAS, PAULIUS",PBWI      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,0,09:38,1,4,"DAVIES, BRANDON",P007870   ,Off Rebound (1),O,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,0,09:35,1,5,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,42,09:33,1,6,"HINES, KYLE",P002812   ,Def Rebound (1),D,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,13,09:13,1,7,"RODRIGUEZ, SERGIO",PCVM      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,92,09:10,1,8,"ULANOVAS, EDGARAS",P002329   ,Def Rebound (1),D,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,92,08:52,2,10,"ULANOVAS, EDGARAS",P002329   ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,42,08:27,2,11,"HINES, KYLE",P002812   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,13,08:25,2,12,"RODRIGUEZ, SERGIO",PCVM      ,Assist (1),AS,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,92,08:03,2,13,"ULANOVAS, EDGARAS",P002329   ,Three Pointer (1/1 -  5 pt),3FGM,2.0,5.0,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,0,07:59,3,15,"DAVIES, BRANDON",P007870   ,Assist (1),AS,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,13,07:48,3,16,"RODRIGUEZ, SERGIO",PCVM      ,Turnover (1),TO,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,22,07:46,3,17,"MICIC, VASILIJE",P002580   ,Steal (1),ST,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,3,07:28,3,18,"PANGOS, KEVIN",P006433   ,Turnover (1),TO,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,13,07:20,3,19,"RODRIGUEZ, SERGIO",PCVM      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,22,07:20,3,21,"MICIC, VASILIJE",P002580   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,,07:20,3,28,,          ,Def Rebound (1),D,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,41,07:20,3,22,"KURBANOV, NIKITA",PJLX      ,Foul (1),CM,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,0,07:03,3,23,"DAVIES, BRANDON",P007870   ,Turnover (1),TO,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,13,06:49,4,25,"RODRIGUEZ, SERGIO",PCVM      ,Turnover (2),TO,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,22,06:33,4,26,"MICIC, VASILIJE",P002580   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,8.0,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,,06:33,4,27,,          ,Time Out (1),TOUT,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,42,06:18,4,29,"HINES, KYLE",P002812   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,8.0,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,41,06:18,4,30,"KURBANOV, NIKITA",PJLX      ,Assist (1),AS,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,42,06:18,4,31,"HINES, KYLE",P002812   ,Foul Drawn (1),RV,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,0,06:18,4,32,"DAVIES, BRANDON",P007870   ,Foul (1),CM,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,42,06:18,4,33,"HINES, KYLE",P002812   ,Free Throw In (1/1 -  5 pt),FTM,5.0,8.0,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,22,06:11,4,34,"HIGGINS, CORY",P006450   ,Foul (1),CM,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,3,06:11,4,35,"PANGOS, KEVIN",P006433   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,92,05:55,5,37,"ULANOVAS, EDGARAS",P002329   ,Three Pointer (2/2 -  8 pt),3FGM,5.0,11.0,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,13,05:51,5,38,"JANKUNAS, PAULIUS",PBWI      ,Assist (1),AS,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
CSK       ,,22,05:44,5,39,"HIGGINS, CORY",P006450   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,CSKA Moscow,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,3,05:40,5,40,"PANGOS, KEVIN",P006433   ,Def Rebound (1),D,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,0,05:30,5,41,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
ZAL       ,,0,05:30,5,42,"DAVIES, BRANDON",P007870   ,Shot Rejected (1),AG,,,Zalgiris Kaunas,0,CSKA Moscow,CSK,Zalgiris Kaunas,ZAL
