CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
MAD       ,,44,03:57,7,60,"TAYLOR, JEFFERY",P006546   ,Two Pointer (2/2 -  4 pt),2FGM,17.0,17.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,14,03:55,7,61,"AYON, GUSTAVO",P005927   ,Assist (2),AS,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,23,03:38,7,62,"THOMAS, MALCOLM",P004251   ,Two Pointer (2/2 -  4 pt),2FGM,17.0,19.0,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,03:38,7,63,"SHVED, ALEXEY",PKVZ      ,Assist (2),AS,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,44,03:38,7,64,"TAYLOR, JEFFERY",P006546   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,14,03:38,7,65,"AYON, GUSTAVO",P005927   ,Off Rebound (1),O,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,14,03:38,7,66,"AYON, GUSTAVO",P005927   ,Missed Two Pointer (1/4 -  2 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,6,03:38,7,67,"RADONCIC, DINO",P006543   ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,13,03:38,7,68,"GILL, ANTHONY",P008001   ,Foul (1),CM,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,,03:38,7,141,,          ,Off Rebound (2),O,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,7,03:38,7,69,"DONCIC, LUKA",P005929   ,Out,OUT,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,03:38,7,70,"REYES, FELIPE",PAAX      ,In,IN,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,11,03:38,7,71,"CAMPAZZO, FACUNDO",P005928   ,In,IN,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,14,03:38,7,72,"AYON, GUSTAVO",P005927   ,Out,OUT,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,03:38,7,73,"ROBINSON, THOMAS",P008003   ,In,IN,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,23,03:38,7,74,"THOMAS, MALCOLM",P004251   ,Out,OUT,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,44,03:07,7,75,"TAYLOR, JEFFERY",P006546   ,Missed Three Pointer (0/1 -  4 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,03:04,7,76,"ROBINSON, THOMAS",P008003   ,Def Rebound (1),D,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,13,03:02,7,77,"GILL, ANTHONY",P008001   ,Missed Two Pointer (3/4 -  6 pt),2FGA,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,03:02,7,78,"REYES, FELIPE",PAAX      ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,6,03:02,7,79,"RADONCIC, DINO",P006543   ,Offensive Foul (2),OF,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,6,03:02,7,80,"RADONCIC, DINO",P006543   ,Turnover (2),TO,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,03:02,7,81,"ROBINSON, THOMAS",P008003   ,Foul Drawn (1),RV,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,3,03:02,7,82,"RANDOLPH, ANTHONY",P005757   ,In,IN,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,6,03:02,7,83,"RADONCIC, DINO",P006543   ,Out,OUT,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,02:37,8,85,"SHVED, ALEXEY",PKVZ      ,Foul Drawn (1),RV,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,44,02:37,8,86,"TAYLOR, JEFFERY",P006546   ,Foul (1),CM,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,02:37,8,87,"SHVED, ALEXEY",PKVZ      ,Free Throw In (1/1 -  6 pt),FTM,17.0,20.0,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,02:37,8,88,"SHVED, ALEXEY",PKVZ      ,Free Throw In (2/2 -  7 pt),FTM,17.0,21.0,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,1,02:27,8,89,"CAUSEUR, FABIEN",P001392   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,1,02:27,8,90,"CAUSEUR, FABIEN",P001392   ,Shot Rejected (1),AG,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,13,02:27,8,91,"GILL, ANTHONY",P008001   ,Block (1),FV,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,02:27,8,92,"REYES, FELIPE",PAAX      ,Off Rebound (1),O,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,02:27,8,93,"REYES, FELIPE",PAAX      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,02:59,8,142,"REYES, FELIPE",PAAX      ,Off Rebound (2),O,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,02:27,8,143,"REYES, FELIPE",PAAX      ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,1,02:27,8,94,"CAUSEUR, FABIEN",P001392   ,Off Rebound (1),O,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,1,02:27,8,95,"CAUSEUR, FABIEN",P001392   ,Missed Two Pointer (2/4 -  4 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,,02:27,8,96,,          ,Off Rebound (3),O,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,1,01:53,9,98,"CAUSEUR, FABIEN",P001392   ,Missed Three Pointer (0/1 -  4 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,01:53,9,99,"SHVED, ALEXEY",PKVZ      ,Def Rebound (1),D,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,01:45,9,100,"SHVED, ALEXEY",PKVZ      ,Missed Three Pointer (1/2 -  7 pt),3FGA,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,3,01:43,9,101,"RANDOLPH, ANTHONY",P005757   ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,3,01:38,9,102,"RANDOLPH, ANTHONY",P005757   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,,01:38,9,103,,          ,Def Rebound (1),D,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,9,01:12,9,104,"MARKOVIC, STEFAN",PLME      ,Turnover (1),TO,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,11,01:11,9,105,"CAMPAZZO, FACUNDO",P005928   ,Steal (1),ST,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,3,01:10,9,106,"RANDOLPH, ANTHONY",P005757   ,Two Pointer (1/1 -  2 pt),2FGM,19.0,21.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,11,01:10,9,107,"CAMPAZZO, FACUNDO",P005928   ,Assist (1),AS,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,3,01:10,9,108,"RANDOLPH, ANTHONY",P005757   ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,21,01:10,9,109,"ANDERSON, JAMES",P005938   ,Foul (1),CM,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,3,01:10,9,110,"RANDOLPH, ANTHONY",P005757   ,Free Throw In (1/1 -  3 pt),FTM,20.0,21.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,00:54,10,112,"ROBINSON, THOMAS",P008003   ,Two Pointer (1/1 -  2 pt),2FGM,20.0,23.0,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,00:54,10,113,"SHVED, ALEXEY",PKVZ      ,Assist (3),AS,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,00:54,10,114,"ROBINSON, THOMAS",P008003   ,Foul Drawn (2),RV,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,00:54,10,115,"REYES, FELIPE",PAAX      ,Foul (1),CM,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,5,00:54,10,116,"FERNANDEZ, RUDY",PBMT      ,In,IN,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,44,00:54,10,117,"TAYLOR, JEFFERY",P006546   ,Out,OUT,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,1,00:54,10,118,"SHVED, ALEXEY",PKVZ      ,Out,OUT,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,6,00:54,10,119,"VIALTSEV, EGOR",PBGV      ,In,IN,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,00:54,10,120,"ROBINSON, THOMAS",P008003   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,5,00:54,10,121,"FERNANDEZ, RUDY",PBMT      ,Def Rebound (1),D,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,5,00:54,10,122,"FERNANDEZ, RUDY",PBMT      ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
