,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
12,MAD,1.0,09:01,1,32,"CAUSEUR, FABIEN",P001392   ,Foul Drawn (1),RV,2.0,0.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,9,1,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
13,BAS,6.0,09:01,1,33,"TIMMA, JANIS",P005718   ,Foul (1),CM,2.0,0.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,9,1,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
14,MAD,1.0,09:01,1,34,"CAUSEUR, FABIEN",P001392   ,Missed Free Throw (0/1 -  2 pt),FTA,2.0,0.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,9,1,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
15,BAS,23.0,09:01,1,35,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (1),D,2.0,0.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,9,1,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
16,BAS,15.0,08:44,2,37,"GRANGER, JAYSON",P003024   ,Turnover (1),TO,2.0,0.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,8,44,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
17,MAD,11.0,08:44,2,38,"CAMPAZZO, FACUNDO",P005928   ,Steal (1),ST,2.0,0.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,8,44,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
18,MAD,11.0,08:29,2,39,"CAMPAZZO, FACUNDO",P005928   ,Turnover (1),TO,2.0,0.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,8,29,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
19,BAS,6.0,08:27,2,40,"TIMMA, JANIS",P005718   ,Steal (1),ST,2.0,0.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,8,27,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
20,BAS,7.0,08:17,2,41,"VOIGTMANN, JOHANNES",P007201   ,Three Pointer (1/1 -  3 pt),3FGM,2.0,3.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,8,17,0.0,3.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
21,BAS,23.0,08:15,2,42,"SHENGELIA, TORNIKE",P001133   ,Assist (1),AS,2.0,3.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,8,15,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
