CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SECOND,GAME_SECONDS,SECONDS_TO_NEXT_PLAY,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
   ,,,1,6,,          ,Begin Period,BP,0.0,0.0,,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,0,0,,,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,6.0,09:51,1,7,"TOUPANE, AXEL",P002582   ,Foul (1),CM,0.0,0.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,51,9.0,9.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,6.0,09:51,1,8,"ZISIS, NIKOS",PABN      ,Foul Drawn (1),RV,0.0,0.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,51,9.0,9.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,21.0,09:41,1,9,"RUBIT, AUGUSTINE",P006477   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,0.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,41,19.0,19.0,10.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,6.0,09:38,1,10,"TOUPANE, AXEL",P002582   ,Def Rebound (1),D,0.0,0.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,38,22.0,22.0,3.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,2.0,09:27,1,11,"HICKMAN, RICKY",P004159   ,Foul (1),CM,0.0,0.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,27,33.0,33.0,11.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,3.0,09:27,1,12,"PANGOS, KEVIN",P006433   ,Foul Drawn (1),RV,0.0,0.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,27,33.0,33.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,3.0,09:19,1,13,"PANGOS, KEVIN",P006433   ,Missed Three Pointer (0/1 -  0 pt),3FGA,0.0,0.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,19,41.0,41.0,8.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,42.0,09:15,1,14,"MUSLI, DEJAN",PLUR      ,Def Rebound (1),D,0.0,0.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,9,15,45.0,45.0,4.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,33.0,08:55,2,16,"HECKMANN, PATRICK",P006420   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,0.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,55,5.0,65.0,20.0,3.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,6.0,08:52,2,17,"ZISIS, NIKOS",PABN      ,Assist (1),AS,3.0,0.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,52,8.0,68.0,3.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,0.0,08:38,2,18,"DAVIES, BRANDON",P007870   ,Two Pointer (1/1 -  2 pt),2FGM,3.0,2.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,38,22.0,82.0,14.0,0.0,2.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,0.0,08:18,2,19,"DAVIES, BRANDON",P007870   ,Foul (1),CM,3.0,2.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,18,42.0,102.0,20.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,21.0,08:18,2,20,"RUBIT, AUGUSTINE",P006477   ,Foul Drawn (1),RV,3.0,2.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,18,42.0,102.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,2.0,08:11,2,21,"HICKMAN, RICKY",P004159   ,Missed Two Pointer (0/1 -  0 pt),2FGA,3.0,2.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,11,49.0,109.0,7.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,2.0,08:11,2,22,"HICKMAN, RICKY",P004159   ,Shot Rejected (1),AG,3.0,2.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,11,49.0,109.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,3.0,08:11,2,23,"PANGOS, KEVIN",P006433   ,Block (1),FV,3.0,2.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,11,49.0,109.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,,08:11,2,24,,          ,Off Rebound (1),O,3.0,2.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,11,49.0,109.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,33.0,08:04,2,25,"HECKMANN, PATRICK",P006420   ,Missed Two Pointer (0/1 -  3 pt),2FGA,3.0,2.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,4,56.0,116.0,7.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,13.0,08:02,2,26,"JANKUNAS, PAULIUS",PBWI      ,Def Rebound (1),D,3.0,2.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,8,2,58.0,118.0,2.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
BAM,6.0,07:59,3,28,"ZISIS, NIKOS",PABN      ,Foul (1),CM,3.0,2.0,Brose Bamberg,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,7,59,1.0,121.0,3.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
ZAL,6.0,07:59,3,29,"TOUPANE, AXEL",P002582   ,Foul Drawn (1),RV,3.0,2.0,Zalgiris Kaunas,Brose Bamberg,BAM,Zalgiris Kaunas,ZAL,7,59,1.0,121.0,0.0,0.0,0.0,"ZISIS, NIKOS","RUBIT, AUGUSTINE","HICKMAN, RICKY","MUSLI, DEJAN","HECKMANN, PATRICK","TOUPANE, AXEL","PANGOS, KEVIN","DAVIES, BRANDON","JANKUNAS, PAULIUS","WHITE, AARON"
