CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
IST       ,,12,09:48,1,3,"MOTUM, BROCK",P006599   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
RED       ,,26,09:46,1,4,"LESSORT, MATHIAS",P003842   ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,6,09:32,1,5,"DANGUBIC, NEMANJA",P005942   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Crvena Zvezda mts Belgrade,0
IST       ,,44,09:30,1,6,"SIMON, KRUNOSLAV",PCPR      ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,12,09:15,1,7,"MOTUM, BROCK",P006599   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,42,09:12,1,8,"DUNSTON, BRYANT",P003048   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
RED       ,,26,08:59,2,10,"LESSORT, MATHIAS",P003842   ,Block (1),FV,,,Crvena Zvezda mts Belgrade,0
IST       ,,3,08:58,2,11,"MCCOLLUM, ERRICK",P005216   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,3,08:58,2,12,"MCCOLLUM, ERRICK",P005216   ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
IST       ,,,08:58,2,13,,          ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
RED       ,,51,08:42,2,14,"BJELICA, MILKO",PCHX      ,Two Pointer (1/1 -  2 pt),2FGM,,2.0,Crvena Zvezda mts Belgrade,0
IST       ,,42,08:22,2,15,"DUNSTON, BRYANT",P003048   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Anadolu Efes Istanbul,0
RED       ,,14,08:06,2,16,"FELDEINE, JAMES",P005918   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,4.0,Crvena Zvezda mts Belgrade,0
RED       ,,26,07:46,3,18,"LESSORT, MATHIAS",P003842   ,Block (2),FV,,,Crvena Zvezda mts Belgrade,0
IST       ,,12,07:45,3,19,"MOTUM, BROCK",P006599   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,12,07:45,3,20,"MOTUM, BROCK",P006599   ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
RED       ,,51,07:44,3,21,"BJELICA, MILKO",PCHX      ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
IST       ,,3,07:41,3,22,"MCCOLLUM, ERRICK",P005216   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
RED       ,,51,07:41,3,23,"BJELICA, MILKO",PCHX      ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
RED       ,,26,07:32,3,24,"LESSORT, MATHIAS",P003842   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0
IST       ,,42,07:30,3,25,"DUNSTON, BRYANT",P003048   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,8,07:19,3,26,"BATUK, BIRKAN",P004170   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
RED       ,,14,07:18,3,27,"FELDEINE, JAMES",P005918   ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,6,07:00,3,28,"DANGUBIC, NEMANJA",P005942   ,Turnover (1),TO,,,Crvena Zvezda mts Belgrade,0
IST       ,,3,06:58,4,30,"MCCOLLUM, ERRICK",P005216   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,44,06:56,4,31,"SIMON, KRUNOSLAV",PCPR      ,Two Pointer (1/1 -  2 pt),2FGM,4.0,4.0,Anadolu Efes Istanbul,0
IST       ,,3,06:55,4,32,"MCCOLLUM, ERRICK",P005216   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
