CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
ULK       ,,10,05:08,5,68,"MAHMUTOGLU, MELIH",P002969   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,05:08,5,69,"SLOUKAS, KOSTAS",P001926   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
IST       ,,30,04:46,6,71,"DRAGIC, ZORAN",P003514   ,Two Pointer (2/2 -  5 pt),2FGM,15.0,11.0,Anadolu Efes Istanbul,0
IST       ,,23,04:33,6,72,"DOUGLAS, TONEY",P008152   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ULK       ,,11,04:33,6,73,"WANAMAKER, BRAD",P005838   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,10,04:22,6,74,"MAHMUTOGLU, MELIH",P002969   ,Two Pointer (1/1 -  2 pt),2FGM,15.0,13.0,Fenerbahce Dogus Istanbul,0
ULK       ,,24,04:20,6,75,"VESELY, JAN",P000925   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,04:00,6,76,"THOMPSON, JASON",P007998   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
IST       ,,23,04:00,6,77,"DOUGLAS, TONEY",P008152   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,23,04:00,6,78,"DOUGLAS, TONEY",P008152   ,Free Throw In (1/1 -  5 pt),FTM,16.0,13.0,Anadolu Efes Istanbul,0
IST       ,,15,04:00,6,79,"STIMAC, VLADIMIR",PLBJ      ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,23,04:00,6,80,"DOUGLAS, TONEY",P008152   ,Free Throw In (2/2 -  6 pt),FTM,17.0,13.0,Anadolu Efes Istanbul,0
ULK       ,,11,03:44,7,82,"WANAMAKER, BRAD",P005838   ,Missed Three Pointer (1/3 -  5 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,03:41,7,83,"GUDURIC, MARKO",P004004   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,03:41,7,84,"GUDURIC, MARKO",P004004   ,Two Pointer (1/1 -  2 pt),2FGM,17.0,15.0,Fenerbahce Dogus Istanbul,0
IST       ,,30,03:20,7,85,"DRAGIC, ZORAN",P003514   ,Two Pointer (3/3 -  7 pt),2FGM,19.0,15.0,Anadolu Efes Istanbul,0
IST       ,,30,03:20,7,86,"DRAGIC, ZORAN",P003514   ,Foul Drawn (3),RV,,,Anadolu Efes Istanbul,0
ULK       ,,1,03:20,7,87,"THOMPSON, JASON",P007998   ,Foul (2),CM,,,Fenerbahce Dogus Istanbul,0
IST       ,,30,03:20,7,88,"DRAGIC, ZORAN",P003514   ,Free Throw In (2/2 -  8 pt),FTM,20.0,15.0,Anadolu Efes Istanbul,0
ULK       ,,11,03:09,7,89,"WANAMAKER, BRAD",P005838   ,Two Pointer (2/2 -  7 pt),2FGM,20.0,17.0,Fenerbahce Dogus Istanbul,0
ULK       ,,24,03:07,7,90,"VESELY, JAN",P000925   ,Assist (3),AS,,,Fenerbahce Dogus Istanbul,0
IST       ,,30,02:49,8,92,"DRAGIC, ZORAN",P003514   ,Missed Three Pointer (0/3 -  8 pt),3FGA,,,Anadolu Efes Istanbul,0
ULK       ,,1,02:48,8,93,"THOMPSON, JASON",P007998   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,02:36,8,94,"VESELY, JAN",P000925   ,Turnover (2),TO,,,Fenerbahce Dogus Istanbul,0
IST       ,,23,02:35,8,95,"DOUGLAS, TONEY",P008152   ,Steal (2),ST,,,Anadolu Efes Istanbul,0
IST       ,,44,02:29,8,96,"SIMON, KRUNOSLAV",PCPR      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
ULK       ,,24,02:28,8,97,"VESELY, JAN",P000925   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,02:23,8,98,"GUDURIC, MARKO",P004004   ,Two Pointer (2/2 -  4 pt),2FGM,20.0,19.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,02:22,8,99,"WANAMAKER, BRAD",P005838   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
IST       ,,15,01:57,9,101,"STIMAC, VLADIMIR",PLBJ      ,Two Pointer (1/1 -  2 pt),2FGM,22.0,19.0,Anadolu Efes Istanbul,0
IST       ,,30,01:56,9,135,"DRAGIC, ZORAN",P003514   ,Assist (2),AS,,,Anadolu Efes Istanbul,0
IST       ,,12,01:54,9,102,"MOTUM, BROCK",P006599   ,Unsportsmanlike Foul  (1),CMU,,,Anadolu Efes Istanbul,0
ULK       ,,24,01:54,9,103,"VESELY, JAN",P000925   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,01:54,9,106,"THOMPSON, JASON",P007998   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,01:54,9,107,"DUVERIOGLU, AHMET",P006399   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,01:54,9,110,"VESELY, JAN",P000925   ,Free Throw In (1/1 -  3 pt),FTM,22.0,20.0,Fenerbahce Dogus Istanbul,0
ULK       ,,24,01:54,9,111,"VESELY, JAN",P000925   ,Missed Free Throw (1/2 -  3 pt),FTA,,,Fenerbahce Dogus Istanbul,0
IST       ,,44,01:46,9,112,"SIMON, KRUNOSLAV",PCPR      ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ULK       ,,23,01:46,9,113,"GUDURIC, MARKO",P004004   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,01:46,9,114,"MELLI, NICOLO",P002849   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,01:46,9,115,"VESELY, JAN",P000925   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,01:46,9,116,"GUDURIC, MARKO",P004004   ,Free Throw In (1/1 -  5 pt),FTM,22.0,21.0,Fenerbahce Dogus Istanbul,0
ULK       ,,23,01:46,9,117,"GUDURIC, MARKO",P004004   ,Free Throw In (2/2 -  6 pt),FTM,22.0,22.0,Fenerbahce Dogus Istanbul,0
IST       ,,44,01:21,9,118,"SIMON, KRUNOSLAV",PCPR      ,Two Pointer (1/1 -  2 pt),2FGM,24.0,22.0,Anadolu Efes Istanbul,0
IST       ,,15,01:19,9,119,"STIMAC, VLADIMIR",PLBJ      ,Assist (2),AS,,,Anadolu Efes Istanbul,0
IST       ,,15,00:57,10,121,"STIMAC, VLADIMIR",PLBJ      ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ULK       ,,44,00:57,10,122,"DUVERIOGLU, AHMET",P006399   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
IST       ,,5,00:57,10,123,"BROWN, DERRICK",P004425   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,12,00:57,10,124,"MOTUM, BROCK",P006599   ,Out,OUT,,,Anadolu Efes Istanbul,0
ULK       ,,44,00:57,10,125,"DUVERIOGLU, AHMET",P006399   ,Missed Free Throw (0/1 -  0 pt),FTA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,00:57,10,126,"DUVERIOGLU, AHMET",P006399   ,Missed Free Throw (0/2 -  0 pt),FTA,,,Fenerbahce Dogus Istanbul,0
IST       ,,5,00:57,10,127,"BROWN, DERRICK",P004425   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,5,00:36,10,128,"BROWN, DERRICK",P004425   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
ULK       ,,23,00:33,10,129,"GUDURIC, MARKO",P004004   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,00:16,10,130,"DUVERIOGLU, AHMET",P006399   ,Two Pointer (1/1 -  2 pt),2FGM,24.0,24.0,Fenerbahce Dogus Istanbul,0
ULK       ,,23,00:15,10,131,"GUDURIC, MARKO",P004004   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
IST       ,,3,00:01,10,132,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
          ,,,,11,134,,          ,End Period,EP,,,,0
          ,,,,11,136,,          ,Begin Period,BP,,,,0
ULK       ,,10,09:51,11,137,"MAHMUTOGLU, MELIH",P002969   ,Three Pointer (1/1 -  5 pt),3FGM,24.0,27.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,09:49,11,138,"WANAMAKER, BRAD",P005838   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
IST       ,,3,09:24,11,139,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,15,09:22,11,140,"STIMAC, VLADIMIR",PLBJ      ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,15,09:19,11,141,"STIMAC, VLADIMIR",PLBJ      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Anadolu Efes Istanbul,0
ULK       ,,4,09:17,11,142,"MELLI, NICOLO",P002849   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
IST       ,,30,09:05,11,143,"DRAGIC, ZORAN",P003514   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ULK       ,,11,09:05,11,144,"WANAMAKER, BRAD",P005838   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,10,08:54,12,146,"MAHMUTOGLU, MELIH",P002969   ,Three Pointer (2/2 -  8 pt),3FGM,24.0,30.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,08:52,12,147,"WANAMAKER, BRAD",P005838   ,Assist (3),AS,,,Fenerbahce Dogus Istanbul,0
IST       ,,3,08:35,12,148,"MCCOLLUM, ERRICK",P005216   ,Three Pointer (1/1 -  3 pt),3FGM,27.0,30.0,Anadolu Efes Istanbul,0
IST       ,,15,08:34,12,149,"STIMAC, VLADIMIR",PLBJ      ,Assist (3),AS,,,Anadolu Efes Istanbul,0
ULK       ,,23,08:08,12,150,"GUDURIC, MARKO",P004004   ,Missed Three Pointer (0/1 -  6 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,08:08,12,151,"DUVERIOGLU, AHMET",P006399   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
IST       ,,15,08:08,12,152,"STIMAC, VLADIMIR",PLBJ      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
IST       ,,,08:08,12,153,,          ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,8,08:08,12,154,"BATUK, BIRKAN",P004170   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,15,08:08,12,155,"STIMAC, VLADIMIR",PLBJ      ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,30,08:08,12,156,"DRAGIC, ZORAN",P003514   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,42,08:08,12,157,"DUNSTON, BRYANT",P003048   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,5,07:50,13,159,"BROWN, DERRICK",P004425   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
ULK       ,,4,07:49,13,160,"MELLI, NICOLO",P002849   ,Def Rebound (2),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,07:43,13,161,"DUVERIOGLU, AHMET",P006399   ,Two Pointer (2/2 -  4 pt),2FGM,27.0,32.0,Fenerbahce Dogus Istanbul,0
ULK       ,,4,07:41,13,162,"MELLI, NICOLO",P002849   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
IST       ,,5,07:17,13,163,"BROWN, DERRICK",P004425   ,Missed Two Pointer (0/3 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,5,07:13,13,164,"BROWN, DERRICK",P004425   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,5,07:11,13,165,"BROWN, DERRICK",P004425   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
ULK       ,,23,07:10,13,166,"GUDURIC, MARKO",P004004   ,Steal (1),ST,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,07:02,13,167,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (2/3 -  7 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,06:59,14,169,"GUDURIC, MARKO",P004004   ,Off Rebound (2),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,10,06:55,14,170,"MAHMUTOGLU, MELIH",P002969   ,Three Pointer (3/3 -  11 pt),3FGM,27.0,35.0,Fenerbahce Dogus Istanbul,0
ULK       ,,23,06:54,14,171,"GUDURIC, MARKO",P004004   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,06:29,14,172,"GUDURIC, MARKO",P004004   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
IST       ,,42,06:29,14,173,"DUNSTON, BRYANT",P003048   ,Foul Drawn (3),RV,,,Anadolu Efes Istanbul,0
ULK       ,,11,06:29,14,174,"WANAMAKER, BRAD",P005838   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,06:29,14,175,"SLOUKAS, KOSTAS",P001926   ,In,IN,,,Fenerbahce Dogus Istanbul,0
IST       ,,42,06:29,14,176,"DUNSTON, BRYANT",P003048   ,Free Throw In (4/5 -  4 pt),FTM,28.0,35.0,Anadolu Efes Istanbul,0
IST       ,,44,06:29,14,177,"SIMON, KRUNOSLAV",PCPR      ,Assist (1),AS,,,Anadolu Efes Istanbul,0
IST       ,,42,06:29,14,178,"DUNSTON, BRYANT",P003048   ,Free Throw In (5/6 -  5 pt),FTM,29.0,35.0,Anadolu Efes Istanbul,0
IST       ,,3,06:11,14,179,"MCCOLLUM, ERRICK",P005216   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ULK       ,,23,06:11,14,180,"GUDURIC, MARKO",P004004   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,10,05:57,15,182,"MAHMUTOGLU, MELIH",P002969   ,Two Pointer (2/2 -  13 pt),2FGM,29.0,37.0,Fenerbahce Dogus Istanbul,0
IST       ,,42,05:42,15,183,"DUNSTON, BRYANT",P003048   ,Missed Two Pointer (0/1 -  5 pt),2FGA,,,Anadolu Efes Istanbul,0
ULK       ,,4,05:40,15,184,"MELLI, NICOLO",P002849   ,Def Rebound (3),D,,,Fenerbahce Dogus Istanbul,0
IST       ,,,05:38,15,185,,CO_A      ,Coach Foul (1),C,,,Anadolu Efes Istanbul,0
IST       ,,,05:38,15,186,,          ,Time Out (1),TOUT,,,Anadolu Efes Istanbul,0
          ,,,05:38,15,187,,          ,TV Time Out (2),TOUT_TV,,,,0
ULK       ,,10,05:38,15,188,"MAHMUTOGLU, MELIH",P002969   ,Free Throw In (1/1 -  14 pt),FTM,29.0,38.0,Fenerbahce Dogus Istanbul,0
ULK       ,,4,05:17,15,189,"MELLI, NICOLO",P002849   ,Three Pointer (1/1 -  3 pt),3FGM,29.0,41.0,Fenerbahce Dogus Istanbul,0
IST       ,,44,04:51,16,191,"SIMON, KRUNOSLAV",PCPR      ,Missed Three Pointer (0/2 -  2 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,5,04:49,16,192,"BROWN, DERRICK",P004425   ,Off Rebound (2),O,,,Anadolu Efes Istanbul,0
IST       ,,5,04:49,16,193,"BROWN, DERRICK",P004425   ,Missed Two Pointer (0/4 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
ULK       ,,44,04:47,16,194,"DUVERIOGLU, AHMET",P006399   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
IST       ,,8,04:36,16,195,"BATUK, BIRKAN",P004170   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
ULK       ,,4,04:36,16,196,"MELLI, NICOLO",P002849   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
IST       ,,23,04:36,16,197,"DOUGLAS, TONEY",P008152   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,44,04:36,16,198,"SIMON, KRUNOSLAV",PCPR      ,Out,OUT,,,Anadolu Efes Istanbul,0
ULK       ,,10,04:21,16,199,"MAHMUTOGLU, MELIH",P002969   ,Missed Three Pointer (3/4 -  14 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
IST       ,,3,04:19,16,200,"MCCOLLUM, ERRICK",P005216   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
ULK       ,,23,04:12,16,201,"GUDURIC, MARKO",P004004   ,Foul (2),CM,,,Fenerbahce Dogus Istanbul,0
IST       ,,3,04:12,16,202,"MCCOLLUM, ERRICK",P005216   ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
ULK       ,,11,04:12,16,203,"WANAMAKER, BRAD",P005838   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,04:12,16,204,"GUDURIC, MARKO",P004004   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
IST       ,,3,04:06,16,205,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/3 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0
ULK       ,,11,04:05,16,206,"WANAMAKER, BRAD",P005838   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
IST       ,,23,04:00,16,207,"DOUGLAS, TONEY",P008152   ,Foul (2),CM,,,Anadolu Efes Istanbul,0
ULK       ,,4,04:00,16,208,"MELLI, NICOLO",P002849   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,03:47,17,210,"SLOUKAS, KOSTAS",P001926   ,Missed Three Pointer (0/1 -  4 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
IST       ,,23,03:47,17,211,"DOUGLAS, TONEY",P008152   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
ULK       ,,4,03:25,17,212,"MELLI, NICOLO",P002849   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
IST       ,,42,03:25,17,213,"DUNSTON, BRYANT",P003048   ,Foul Drawn (4),RV,,,Anadolu Efes Istanbul,0
IST       ,,42,03:25,17,214,"DUNSTON, BRYANT",P003048   ,Missed Free Throw (5/7 -  5 pt),FTA,,,Anadolu Efes Istanbul,0
IST       ,,42,03:25,17,215,"DUNSTON, BRYANT",P003048   ,Free Throw In (6/8 -  6 pt),FTM,30.0,41.0,Anadolu Efes Istanbul,0
IST       ,,23,03:25,17,216,"DOUGLAS, TONEY",P008152   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
ULK       ,,44,03:11,17,217,"DUVERIOGLU, AHMET",P006399   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
IST       ,,23,03:09,17,218,"DOUGLAS, TONEY",P008152   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,3,03:06,17,219,"MCCOLLUM, ERRICK",P005216   ,Missed Two Pointer (0/4 -  3 pt),2FGA,,,Anadolu Efes Istanbul,0
ULK       ,,4,03:04,17,220,"MELLI, NICOLO",P002849   ,Def Rebound (4),D,,,Fenerbahce Dogus Istanbul,0
IST       ,,42,02:46,18,222,"DUNSTON, BRYANT",P003048   ,Foul (3),CM,,,Anadolu Efes Istanbul,0
ULK       ,,10,02:46,18,223,"MAHMUTOGLU, MELIH",P002969   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,02:46,18,224,"VESELY, JAN",P000925   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,02:46,18,225,"DUVERIOGLU, AHMET",P006399   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,10,02:46,18,226,"MAHMUTOGLU, MELIH",P002969   ,Free Throw In (2/2 -  15 pt),FTM,30.0,42.0,Fenerbahce Dogus Istanbul,0
ULK       ,,10,02:46,18,227,"MAHMUTOGLU, MELIH",P002969   ,Free Throw In (3/3 -  16 pt),FTM,30.0,43.0,Fenerbahce Dogus Istanbul,0
IST       ,,15,02:46,18,228,"STIMAC, VLADIMIR",PLBJ      ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,42,02:46,18,229,"DUNSTON, BRYANT",P003048   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,23,02:21,18,230,"DOUGLAS, TONEY",P008152   ,Two Pointer (3/3 -  8 pt),2FGM,32.0,43.0,Anadolu Efes Istanbul,0
IST       ,,15,02:20,18,231,"STIMAC, VLADIMIR",PLBJ      ,Assist (4),AS,,,Anadolu Efes Istanbul,0
ULK       ,,11,02:04,18,232,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (2/4 -  7 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,02:01,18,233,"SLOUKAS, KOSTAS",P001926   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,10,01:51,19,235,"MAHMUTOGLU, MELIH",P002969   ,Missed Three Pointer (3/5 -  16 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
IST       ,,5,01:50,19,236,"BROWN, DERRICK",P004425   ,Def Rebound (2),D,,,Anadolu Efes Istanbul,0
IST       ,,3,01:39,19,237,"MCCOLLUM, ERRICK",P005216   ,Three Pointer (2/2 -  6 pt),3FGM,35.0,43.0,Anadolu Efes Istanbul,0
IST       ,,5,01:38,19,238,"BROWN, DERRICK",P004425   ,Assist (1),AS,,,Anadolu Efes Istanbul,0
ULK       ,,,01:38,19,239,,          ,Time Out (1),TOUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,01:15,19,240,"WANAMAKER, BRAD",P005838   ,Missed Two Pointer (2/5 -  7 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,01:13,19,241,"VESELY, JAN",P000925   ,Off Rebound (2),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,01:11,19,242,"VESELY, JAN",P000925   ,Missed Two Pointer (1/3 -  3 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
