CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,20,,          ,Begin Period,BP,,,,0
MAD       ,,44,09:46,1,21,"TAYLOR, JEFFERY",P006546   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Real Madrid,0
OLY       ,,22,09:43,1,22,"ROBERTS, BRIAN",P002091   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,11,09:27,1,23,"MILUTINOV, NIKOLA",P003941   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Olympiacos Piraeus,0
OLY       ,,7,09:27,1,24,"SPANOULIS, VASSILIS",PJUO      ,Assist (1),AS,,,Olympiacos Piraeus,0
MAD       ,,33,09:27,1,25,"THOMPKINS, TREY",P005836   ,Foul (1),CM,,,Real Madrid,0
OLY       ,,11,09:27,1,26,"MILUTINOV, NIKOLA",P003941   ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,11,09:27,1,27,"MILUTINOV, NIKOLA",P003941   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Olympiacos Piraeus,0
MAD       ,,33,09:27,1,28,"THOMPKINS, TREY",P005836   ,Def Rebound (1),D,,,Real Madrid,0
MAD       ,,7,09:11,1,29,"DONCIC, LUKA",P005929   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,2.0,Real Madrid,0
MAD       ,,22,09:00,1,30,"TAVARES, WALTER",P005791   ,Foul (1),CM,,,Real Madrid,0
OLY       ,,11,09:00,1,31,"MILUTINOV, NIKOLA",P003941   ,Foul Drawn (2),RV,,,Olympiacos Piraeus,0
OLY       ,,15,08:52,2,33,"PRINTEZIS, GEORGIOS",PAMM      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Olympiacos Piraeus,0
MAD       ,,11,08:50,2,34,"CAMPAZZO, FACUNDO",P005928   ,Def Rebound (1),D,,,Real Madrid,0
OLY       ,,22,08:47,2,35,"ROBERTS, BRIAN",P002091   ,Foul (1),CM,,,Olympiacos Piraeus,0
MAD       ,,11,08:47,2,36,"CAMPAZZO, FACUNDO",P005928   ,Foul Drawn (1),RV,,,Real Madrid,0
MAD       ,,44,08:41,2,37,"TAYLOR, JEFFERY",P006546   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,4.0,Real Madrid,0
OLY       ,,7,08:25,2,38,"SPANOULIS, VASSILIS",PJUO      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
OLY       ,,11,08:24,2,39,"MILUTINOV, NIKOLA",P003941   ,Off Rebound (1),O,,,Olympiacos Piraeus,0
OLY       ,,16,08:13,2,40,"PAPANIKOLAOU, KOSTAS",P001255   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Olympiacos Piraeus,0
MAD       ,,,08:12,2,41,,          ,Def Rebound (1),D,,,Real Madrid,0
OLY       ,,15,08:12,2,42,"PRINTEZIS, GEORGIOS",PAMM      ,Foul (1),CM,,,Olympiacos Piraeus,0
MAD       ,,33,08:12,2,43,"THOMPKINS, TREY",P005836   ,Foul Drawn (1),RV,,,Real Madrid,0
MAD       ,,11,07:56,3,45,"CAMPAZZO, FACUNDO",P005928   ,Turnover (1),TO,,,Real Madrid,0
OLY       ,,7,07:55,3,46,"SPANOULIS, VASSILIS",PJUO      ,Steal (1),ST,,,Olympiacos Piraeus,0
MAD       ,,44,07:51,3,47,"TAYLOR, JEFFERY",P006546   ,Foul (1),CM,,,Real Madrid,0
OLY       ,,7,07:51,3,48,"SPANOULIS, VASSILIS",PJUO      ,Foul Drawn (1),RV,,,Olympiacos Piraeus,0
OLY       ,,11,07:41,3,49,"MILUTINOV, NIKOLA",P003941   ,Two Pointer (2/2 -  4 pt),2FGM,4.0,4.0,Olympiacos Piraeus,0
OLY       ,,22,07:39,3,50,"ROBERTS, BRIAN",P002091   ,Assist (1),AS,,,Olympiacos Piraeus,0
OLY       ,,7,07:29,3,51,"SPANOULIS, VASSILIS",PJUO      ,Foul (1),CM,,,Olympiacos Piraeus,0
MAD       ,,44,07:29,3,52,"TAYLOR, JEFFERY",P006546   ,Foul Drawn (1),RV,,,Real Madrid,0
MAD       ,,44,07:23,3,53,"TAYLOR, JEFFERY",P006546   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Real Madrid,0
MAD       ,,22,07:21,3,54,"TAVARES, WALTER",P005791   ,Off Rebound (1),O,,,Real Madrid,0
MAD       ,,22,07:19,3,55,"TAVARES, WALTER",P005791   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,6.0,Real Madrid,0
OLY       ,,11,06:56,4,57,"MILUTINOV, NIKOLA",P003941   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Olympiacos Piraeus,0
OLY       ,,11,06:56,4,58,"MILUTINOV, NIKOLA",P003941   ,Shot Rejected (1),AG,,,Olympiacos Piraeus,0
MAD       ,,22,06:54,4,59,"TAVARES, WALTER",P005791   ,Block (1),FV,,,Real Madrid,0
MAD       ,,7,06:53,4,60,"DONCIC, LUKA",P005929   ,Def Rebound (1),D,,,Real Madrid,0
MAD       ,,22,06:41,4,61,"TAVARES, WALTER",P005791   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Real Madrid,0
MAD       ,,44,06:40,4,62,"TAYLOR, JEFFERY",P006546   ,Off Rebound (1),O,,,Real Madrid,0
MAD       ,,44,06:38,4,63,"TAYLOR, JEFFERY",P006546   ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,Real Madrid,0
OLY       ,,11,06:36,4,64,"MILUTINOV, NIKOLA",P003941   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
OLY       ,,15,06:32,4,65,"PRINTEZIS, GEORGIOS",PAMM      ,Two Pointer (1/2 -  2 pt),2FGM,6.0,6.0,Olympiacos Piraeus,0
OLY       ,,16,06:32,4,66,"PAPANIKOLAOU, KOSTAS",P001255   ,Assist (1),AS,,,Olympiacos Piraeus,0
MAD       ,,7,06:09,4,67,"DONCIC, LUKA",P005929   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Real Madrid,0
OLY       ,,16,06:06,4,68,"PAPANIKOLAOU, KOSTAS",P001255   ,Def Rebound (1),D,,,Olympiacos Piraeus,0
