CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,5,,          ,Begin Period,BP,,,,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,34,09:44,1,6,"JEFFERSON, CORY",P007992   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,13,09:44,1,7,"GILL, ANTHONY",P008001   ,Foul (1),CM,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,34,09:44,1,8,"JEFFERSON, CORY",P007992   ,Free Throw In (1/1 -  1 pt),FTM,1.0,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,34,09:44,1,9,"JEFFERSON, CORY",P007992   ,Free Throw In (2/2 -  2 pt),FTM,2.0,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,13,09:29,1,10,"GILL, ANTHONY",P008001   ,Turnover (1),TO,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,25,09:28,1,11,"THEODORE, JORDAN",P007946   ,Steal (1),ST,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,5,09:24,1,12,"MICOV, VLADIMIR",P000529   ,Three Pointer (1/1 -  3 pt),3FGM,5.0,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,25,09:21,1,13,"THEODORE, JORDAN",P007946   ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,1,09:04,1,14,"SHVED, ALEXEY",PKVZ      ,Two Pointer (1/1 -  2 pt),2FGM,5.0,2.0,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,25,08:51,2,16,"THEODORE, JORDAN",P007946   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,15,08:49,2,17,"TARCZEWSKI, KALEB",P008004   ,Off Rebound (1),O,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,15,08:47,2,18,"TARCZEWSKI, KALEB",P008004   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,23,08:45,2,19,"THOMAS, MALCOLM",P004251   ,Def Rebound (1),D,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,21,08:42,2,20,"ANDERSON, JAMES",P005938   ,Two Pointer (1/1 -  2 pt),2FGM,5.0,4.0,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,15,08:27,2,21,"TARCZEWSKI, KALEB",P008004   ,Foul Drawn (1),RV,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,21,08:27,2,22,"ANDERSON, JAMES",P005938   ,Foul (1),CM,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,15,08:27,2,23,"TARCZEWSKI, KALEB",P008004   ,Free Throw In (1/1 -  1 pt),FTM,6.0,4.0,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,5,08:27,2,24,"MICOV, VLADIMIR",P000529   ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,15,08:27,2,25,"TARCZEWSKI, KALEB",P008004   ,Free Throw In (2/2 -  2 pt),FTM,7.0,4.0,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,22,08:04,2,26,"JENKINS, CHARLES",P005014   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,22,08:04,2,27,"JENKINS, CHARLES",P005014   ,Shot Rejected (1),AG,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,25,08:02,2,28,"THEODORE, JORDAN",P007946   ,Block (1),FV,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,22,08:02,2,29,"JENKINS, CHARLES",P005014   ,Off Rebound (1),O,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
KHI       ,,,08:02,2,30,,          ,Turnover (1),TO,,,Khimki Moscow Region,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,25,07:42,3,32,"THEODORE, JORDAN",P007946   ,Two Pointer (1/2 -  2 pt),2FGM,9.0,4.0,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
MIL       ,,9,07:39,3,33,"KALNIETIS, MANTAS",PJBX      ,Assist (1),AS,,,AX Armani Exchange Olimpia Milan,0,AX Armani Exchange Olimpia Milan,MIL,Khimki Moscow Region,KHI
