CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,24,,          ,Begin Period,BP,,,,0
BAS       ,,17,09:55,1,25,"POIRIER, VINCENT",P004887   ,Foul Drawn (1),RV,,,Baskonia Vitoria Gasteiz,0
IST       ,,8,09:55,1,26,"BATUK, BIRKAN",P004170   ,Foul (1),CM,,,Anadolu Efes Istanbul,0
BAS       ,,17,09:55,1,27,"POIRIER, VINCENT",P004887   ,Free Throw In (1/1 -  1 pt),FTM,1.0,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,09:55,1,28,"GRANGER, JAYSON",P003024   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0
BAS       ,,17,09:55,1,29,"POIRIER, VINCENT",P004887   ,Missed Free Throw (1/2 -  1 pt),FTA,,,Baskonia Vitoria Gasteiz,0
IST       ,,44,09:55,1,30,"SIMON, KRUNOSLAV",PCPR      ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,44,09:36,1,31,"SIMON, KRUNOSLAV",PCPR      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
BAS       ,,17,09:33,1,32,"POIRIER, VINCENT",P004887   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,29,09:24,1,33,"GARINO, PATRICIO",P007994   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0
IST       ,,12,09:10,1,34,"MOTUM, BROCK",P006599   ,Two Pointer (1/1 -  2 pt),2FGM,1.0,2.0,Anadolu Efes Istanbul,0
BAS       ,,11,08:46,2,36,"JANNING, MATT",P004165   ,Three Pointer (1/1 -  3 pt),3FGM,4.0,2.0,Baskonia Vitoria Gasteiz,0
BAS       ,,15,08:44,2,37,"GRANGER, JAYSON",P003024   ,Assist (2),AS,,,Baskonia Vitoria Gasteiz,0
IST       ,,15,08:33,2,38,"STIMAC, VLADIMIR",PLBJ      ,Two Pointer (1/1 -  2 pt),2FGM,4.0,4.0,Anadolu Efes Istanbul,0
BAS       ,,17,08:19,2,39,"POIRIER, VINCENT",P004887   ,Two Pointer (1/1 -  3 pt),2FGM,6.0,4.0,Baskonia Vitoria Gasteiz,0
BAS       ,,15,08:17,2,40,"GRANGER, JAYSON",P003024   ,Assist (3),AS,,,Baskonia Vitoria Gasteiz,0
IST       ,,15,08:01,2,41,"STIMAC, VLADIMIR",PLBJ      ,Two Pointer (2/2 -  4 pt),2FGM,6.0,6.0,Anadolu Efes Istanbul,0
BAS       ,,15,07:45,3,43,"GRANGER, JAYSON",P003024   ,Two Pointer (1/1 -  2 pt),2FGM,8.0,6.0,Baskonia Vitoria Gasteiz,0
IST       ,,15,07:27,3,44,"STIMAC, VLADIMIR",PLBJ      ,Foul Drawn (1),RV,,,Anadolu Efes Istanbul,0
BAS       ,,17,07:27,3,45,"POIRIER, VINCENT",P004887   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0
IST       ,,12,07:15,3,46,"MOTUM, BROCK",P006599   ,Three Pointer (1/1 -  5 pt),3FGM,8.0,9.0,Anadolu Efes Istanbul,0
IST       ,,15,07:13,3,47,"STIMAC, VLADIMIR",PLBJ      ,Assist (1),AS,,,Anadolu Efes Istanbul,0
BAS       ,,15,07:00,3,48,"GRANGER, JAYSON",P003024   ,Two Pointer (2/2 -  4 pt),2FGM,10.0,9.0,Baskonia Vitoria Gasteiz,0
IST       ,,12,06:43,4,50,"MOTUM, BROCK",P006599   ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
BAS       ,,23,06:27,4,51,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (1/1 -  2 pt),2FGM,12.0,9.0,Baskonia Vitoria Gasteiz,0
BAS       ,,15,06:25,4,52,"GRANGER, JAYSON",P003024   ,Assist (4),AS,,,Baskonia Vitoria Gasteiz,0
IST       ,,8,06:02,4,53,"BATUK, BIRKAN",P004170   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,8,06:02,4,54,"BATUK, BIRKAN",P004170   ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
BAS       ,,11,06:01,4,55,"JANNING, MATT",P004165   ,Block (1),FV,,,Baskonia Vitoria Gasteiz,0
IST       ,,,06:01,4,56,,          ,Turnover (1),TO,,,Anadolu Efes Istanbul,0
BAS       ,,23,05:50,5,58,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (2/2 -  4 pt),2FGM,14.0,9.0,Baskonia Vitoria Gasteiz,0
BAS       ,,15,05:48,5,59,"GRANGER, JAYSON",P003024   ,Assist (5),AS,,,Baskonia Vitoria Gasteiz,0
IST       ,,44,05:25,5,60,"SIMON, KRUNOSLAV",PCPR      ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
IST       ,,15,05:23,5,61,"STIMAC, VLADIMIR",PLBJ      ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,8,05:16,5,62,"BATUK, BIRKAN",P004170   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
BAS       ,,17,05:14,5,63,"POIRIER, VINCENT",P004887   ,Def Rebound (2),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,05:05,5,64,"GRANGER, JAYSON",P003024   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0
IST       ,,12,05:03,5,65,"MOTUM, BROCK",P006599   ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,12,05:01,5,66,"MOTUM, BROCK",P006599   ,Missed Two Pointer (1/2 -  5 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,12,05:01,5,67,"MOTUM, BROCK",P006599   ,Shot Rejected (1),AG,,,Anadolu Efes Istanbul,0
BAS       ,,23,05:01,5,68,"SHENGELIA, TORNIKE",P001133   ,Block (1),FV,,,Baskonia Vitoria Gasteiz,0
IST       ,,,05:01,5,69,,          ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
BAS       ,,12,05:01,5,70,"DIOP, ILIMANE",P003540   ,In,IN,,,Baskonia Vitoria Gasteiz,0
BAS       ,,17,05:01,5,71,"POIRIER, VINCENT",P004887   ,Out,OUT,,,Baskonia Vitoria Gasteiz,0
IST       ,,23,04:54,6,73,"DOUGLAS, TONEY",P008152   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,23,04:52,6,74,"DOUGLAS, TONEY",P008152   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,15,04:38,6,75,"STIMAC, VLADIMIR",PLBJ      ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Anadolu Efes Istanbul,0
IST       ,,8,04:35,6,76,"BATUK, BIRKAN",P004170   ,Off Rebound (1),O,,,Anadolu Efes Istanbul,0
IST       ,,23,04:25,6,77,"DOUGLAS, TONEY",P008152   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Anadolu Efes Istanbul,0
BAS       ,,29,04:23,6,78,"GARINO, PATRICIO",P007994   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,29,04:15,6,79,"GARINO, PATRICIO",P007994   ,Turnover (2),TO,,,Baskonia Vitoria Gasteiz,0
IST       ,,15,04:14,6,80,"STIMAC, VLADIMIR",PLBJ      ,Steal (1),ST,,,Anadolu Efes Istanbul,0
IST       ,,12,04:01,6,81,"MOTUM, BROCK",P006599   ,Missed Three Pointer (1/2 -  5 pt),3FGA,,,Anadolu Efes Istanbul,0
BAS       ,,15,04:01,6,82,"GRANGER, JAYSON",P003024   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,03:47,7,84,"GRANGER, JAYSON",P003024   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,03:47,7,85,"GRANGER, JAYSON",P003024   ,Shot Rejected (1),AG,,,Baskonia Vitoria Gasteiz,0
IST       ,,8,03:47,7,86,"BATUK, BIRKAN",P004170   ,Block (1),FV,,,Anadolu Efes Istanbul,0
BAS       ,,,03:47,7,87,,          ,Off Rebound (2),O,,,Baskonia Vitoria Gasteiz,0
          ,,,03:47,7,88,,          ,TV Time Out (1),TOUT_TV,,,,0
BAS       ,,9,03:47,7,89,"HUERTAS, MARCELINHO",PJUJ      ,In,IN,,,Baskonia Vitoria Gasteiz,0
BAS       ,,15,03:47,7,90,"GRANGER, JAYSON",P003024   ,Out,OUT,,,Baskonia Vitoria Gasteiz,0
IST       ,,3,03:47,7,91,"MCCOLLUM, ERRICK",P005216   ,In,IN,,,Anadolu Efes Istanbul,0
IST       ,,15,03:47,7,92,"STIMAC, VLADIMIR",PLBJ      ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,23,03:47,7,93,"DOUGLAS, TONEY",P008152   ,Out,OUT,,,Anadolu Efes Istanbul,0
IST       ,,42,03:47,7,94,"DUNSTON, BRYANT",P003048   ,In,IN,,,Anadolu Efes Istanbul,0
BAS       ,,9,03:34,7,95,"HUERTAS, MARCELINHO",PJUJ      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Baskonia Vitoria Gasteiz,0
BAS       ,,29,03:31,7,96,"GARINO, PATRICIO",P007994   ,Off Rebound (1),O,,,Baskonia Vitoria Gasteiz,0
BAS       ,,29,03:29,7,97,"GARINO, PATRICIO",P007994   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
IST       ,,8,03:27,7,98,"BATUK, BIRKAN",P004170   ,Def Rebound (1),D,,,Anadolu Efes Istanbul,0
IST       ,,12,03:23,7,99,"MOTUM, BROCK",P006599   ,Two Pointer (2/3 -  7 pt),2FGM,14.0,11.0,Anadolu Efes Istanbul,0
IST       ,,44,03:21,7,100,"SIMON, KRUNOSLAV",PCPR      ,Assist (1),AS,,,Anadolu Efes Istanbul,0
BAS       ,,23,03:12,7,101,"SHENGELIA, TORNIKE",P001133   ,Missed Two Pointer (2/3 -  4 pt),2FGA,,,Baskonia Vitoria Gasteiz,0
