CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
RED       ,,26,09:48,1,3,"LESSORT, MATHIAS",P003842   ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
CSK       ,,42,09:48,1,4,"HINES, KYLE",P002812   ,Foul (1),CM,,,CSKA Moscow,0
RED       ,,51,09:39,1,5,"BJELICA, MILKO",PCHX      ,Foul Drawn (1),RV,,,Crvena Zvezda mts Belgrade,0
CSK       ,,11,09:39,1,6,"ANTONOV, SEMEN",P004941   ,Foul (1),CM,,,CSKA Moscow,0
RED       ,,26,09:27,1,7,"LESSORT, MATHIAS",P003842   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Crvena Zvezda mts Belgrade,0
CSK       ,,42,09:24,1,8,"HINES, KYLE",P002812   ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,42,09:12,1,9,"HINES, KYLE",P002812   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0
RED       ,,10,09:10,1,10,"LAZIC, BRANKO",PLUO      ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,51,09:09,1,11,"BJELICA, MILKO",PCHX      ,Foul Drawn (2),RV,,,Crvena Zvezda mts Belgrade,0
CSK       ,,11,09:09,1,12,"ANTONOV, SEMEN",P004941   ,Foul (2),CM,,,CSKA Moscow,0
RED       ,,26,08:54,2,14,"LESSORT, MATHIAS",P003842   ,Two Pointer (1/2 -  2 pt),2FGM,,2.0,Crvena Zvezda mts Belgrade,0
RED       ,,10,08:52,2,15,"LAZIC, BRANKO",PLUO      ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
CSK       ,,21,08:46,2,16,"CLYBURN, WILL",P004888   ,Foul Drawn (1),RV,,,CSKA Moscow,0
RED       ,,10,08:46,2,17,"LAZIC, BRANKO",PLUO      ,Foul (1),CM,,,Crvena Zvezda mts Belgrade,0
CSK       ,,21,08:34,2,18,"CLYBURN, WILL",P004888   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0
CSK       ,,21,08:33,2,19,"CLYBURN, WILL",P004888   ,Off Rebound (1),O,,,CSKA Moscow,0
CSK       ,,21,08:31,2,20,"CLYBURN, WILL",P004888   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,CSKA Moscow,0
RED       ,,51,08:28,2,21,"BJELICA, MILKO",PCHX      ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,51,08:23,2,22,"BJELICA, MILKO",PCHX      ,Three Pointer (1/1 -  3 pt),3FGM,,5.0,Crvena Zvezda mts Belgrade,0
RED       ,,7,08:21,2,23,"DAVIDOVAC, DEJAN",P007960   ,Assist (1),AS,,,Crvena Zvezda mts Belgrade,0
CSK       ,,41,08:05,2,24,"KURBANOV, NIKITA",PJLX      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,CSKA Moscow,0
RED       ,,22,08:03,2,25,"ROCHESTIE, TAYLOR",P002972   ,Def Rebound (1),D,,,Crvena Zvezda mts Belgrade,0
RED       ,,7,07:53,3,27,"DAVIDOVAC, DEJAN",P007960   ,Two Pointer (1/1 -  2 pt),2FGM,,7.0,Crvena Zvezda mts Belgrade,0
