CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
          ,,,,1,2,,          ,Begin Period,BP,,,,0
ULK       ,,11,09:44,1,3,"WANAMAKER, BRAD",P005838   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
MAL       ,,3,09:44,1,4,"MCCALLUM, RAY",P008002   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,23,09:06,1,5,"BROOKS, JEFF",P004117   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0
ULK       ,,23,09:04,1,6,"GUDURIC, MARKO",P004004   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,08:43,2,8,"GUDURIC, MARKO",P004004   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Fenerbahce Dogus Istanbul,0
MAL       ,,12,08:18,2,9,"MILOSAVLJEVIC, DRAGAN",P002822   ,Turnover (1),TO,,,Unicaja Malaga,0
ULK       ,,23,08:16,2,10,"GUDURIC, MARKO",P004004   ,Steal (1),ST,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,08:16,2,11,"GUDURIC, MARKO",P004004   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,08:13,2,12,,          ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,08:07,2,13,"WANAMAKER, BRAD",P005838   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,,Fenerbahce Dogus Istanbul,0
MAL       ,,2,07:45,3,15,"OKOUO, VINY",P005363   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,2.0,Unicaja Malaga,0
MAL       ,,23,07:43,3,16,"BROOKS, JEFF",P004117   ,Assist (1),AS,,,Unicaja Malaga,0
ULK       ,,44,07:29,3,17,"DUVERIOGLU, AHMET",P006399   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
MAL       ,,12,07:12,3,18,"MILOSAVLJEVIC, DRAGAN",P002822   ,Two Pointer (1/1 -  2 pt),2FGM,4.0,4.0,Unicaja Malaga,0
ULK       ,,4,06:57,4,20,"MELLI, NICOLO",P002849   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
MAL       ,,23,06:55,4,21,"BROOKS, JEFF",P004117   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,10,06:48,4,22,"SALIN, SASU",P002820   ,Three Pointer (1/1 -  3 pt),3FGM,4.0,7.0,Unicaja Malaga,0
MAL       ,,3,06:46,4,23,"MCCALLUM, RAY",P008002   ,Assist (1),AS,,,Unicaja Malaga,0
ULK       ,,21,06:19,4,24,"NUNNALLY, JAMES",P007400   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
MAL       ,,3,06:11,4,25,"MCCALLUM, RAY",P008002   ,Turnover (1),TO,,,Unicaja Malaga,0
ULK       ,,11,05:55,5,27,"WANAMAKER, BRAD",P005838   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
MAL       ,,10,05:54,5,28,"SALIN, SASU",P002820   ,Steal (1),ST,,,Unicaja Malaga,0
MAL       ,,10,05:52,5,29,"SALIN, SASU",P002820   ,Two Pointer (1/1 -  5 pt),2FGM,4.0,9.0,Unicaja Malaga,0
ULK       ,,21,05:35,5,30,"NUNNALLY, JAMES",P007400   ,Three Pointer (1/1 -  3 pt),3FGM,7.0,9.0,Fenerbahce Dogus Istanbul,0
ULK       ,,23,05:33,5,31,"GUDURIC, MARKO",P004004   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,05:21,5,32,"THOMPSON, JASON",P007998   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,05:21,5,33,"DUVERIOGLU, AHMET",P006399   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
MAL       ,,10,05:08,5,34,"SALIN, SASU",P002820   ,Missed Three Pointer (1/2 -  5 pt),3FGA,,,Unicaja Malaga,0
ULK       ,,21,05:06,5,35,"NUNNALLY, JAMES",P007400   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
MAL       ,,12,04:58,6,37,"MILOSAVLJEVIC, DRAGAN",P002822   ,Foul (1),CM,,,Unicaja Malaga,0
ULK       ,,4,04:58,6,38,"MELLI, NICOLO",P002849   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
          ,,,04:58,6,39,,          ,TV Time Out (1),TOUT_TV,,,,0
ULK       ,,23,04:48,6,40,"GUDURIC, MARKO",P004004   ,Two Pointer (2/3 -  4 pt),2FGM,9.0,9.0,Fenerbahce Dogus Istanbul,0
MAL       ,,12,04:28,6,41,"MILOSAVLJEVIC, DRAGAN",P002822   ,Three Pointer (1/1 -  5 pt),3FGM,9.0,12.0,Unicaja Malaga,0
MAL       ,,10,04:26,6,42,"SALIN, SASU",P002820   ,Assist (1),AS,,,Unicaja Malaga,0
