CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
          ,,,,1,23,,          ,Begin Period,BP,,,,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,09:41,1,24,"POIRIER, VINCENT",P004887   ,Two Pointer (1/1 -  2 pt),2FGM,2.0,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,7,09:41,1,25,"VOIGTMANN, JOHANNES",P007201   ,Assist (1),AS,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,09:41,1,26,"POIRIER, VINCENT",P004887   ,Foul Drawn (1),RV,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,09:41,1,27,"DAVIES, BRANDON",P007870   ,Foul (1),CM,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,09:41,1,28,"POIRIER, VINCENT",P004887   ,Free Throw In (1/1 -  3 pt),FTM,3.0,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,3,09:27,1,29,"PANGOS, KEVIN",P006433   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,7,09:25,1,30,"VOIGTMANN, JOHANNES",P007201   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,09:13,1,31,"POIRIER, VINCENT",P004887   ,Two Pointer (2/2 -  5 pt),2FGM,5.0,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,6,08:48,2,34,"TOUPANE, AXEL",P002582   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,08:46,2,35,"POIRIER, VINCENT",P004887   ,Def Rebound (1),D,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,6,08:26,2,36,"TIMMA, JANIS",P005718   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,6,08:24,2,37,"TOUPANE, AXEL",P002582   ,Def Rebound (1),D,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,3,08:02,2,38,"PANGOS, KEVIN",P006433   ,Turnover (1),TO,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,11,08:00,2,39,"JANNING, MATT",P004165   ,Steal (1),ST,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,07:43,3,41,"POIRIER, VINCENT",P004887   ,Missed Two Pointer (2/3 -  5 pt),2FGA,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,07:41,3,42,"DAVIES, BRANDON",P007870   ,Def Rebound (1),D,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,6,07:38,3,43,"TOUPANE, AXEL",P002582   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,7,07:36,3,44,"VOIGTMANN, JOHANNES",P007201   ,Def Rebound (2),D,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,11,07:10,3,45,"JANNING, MATT",P004165   ,Three Pointer (1/1 -  3 pt),3FGM,8.0,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,92,06:45,4,47,"ULANOVAS, EDGARAS",P002329   ,Three Pointer (1/1 -  3 pt),3FGM,8.0,3.0,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,13,06:43,4,48,"JANKUNAS, PAULIUS",PBWI      ,Assist (1),AS,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,15,06:25,4,49,"GRANGER, JAYSON",P003024   ,Three Pointer (1/1 -  3 pt),3FGM,11.0,3.0,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,06:03,4,50,"DAVIES, BRANDON",P007870   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,06:03,4,51,"POIRIER, VINCENT",P004887   ,Foul (1),CM,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,12,06:03,4,52,"DIOP, ILIMANE",P003540   ,In,IN,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,17,06:03,4,53,"POIRIER, VINCENT",P004887   ,Out,OUT,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,6,06:03,4,54,"TOUPANE, AXEL",P002582   ,Out,OUT,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,22,06:03,4,55,"MICIC, VASILIJE",P002580   ,In,IN,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,06:03,4,56,"DAVIES, BRANDON",P007870   ,Free Throw In (1/1 -  1 pt),FTM,11.0,4.0,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,06:03,4,57,"DAVIES, BRANDON",P007870   ,Free Throw In (2/2 -  2 pt),FTM,11.0,5.0,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,3,05:52,5,59,"PANGOS, KEVIN",P006433   ,Foul Drawn (1),RV,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,12,05:52,5,60,"DIOP, ILIMANE",P003540   ,Offensive Foul (1),OF,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,12,05:52,5,61,"DIOP, ILIMANE",P003540   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,05:40,5,62,"DAVIES, BRANDON",P007870   ,Turnover (1),TO,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,6,05:38,5,63,"TIMMA, JANIS",P005718   ,Steal (1),ST,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
BAS       ,,15,05:25,5,64,"GRANGER, JAYSON",P003024   ,Turnover (1),TO,,,Baskonia Vitoria Gasteiz,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,05:25,5,65,"DAVIES, BRANDON",P007870   ,Steal (1),ST,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,0,05:25,5,66,"DAVIES, BRANDON",P007870   ,Missed Two Pointer (0/1 -  2 pt),2FGA,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
ZAL       ,,92,05:25,5,67,"ULANOVAS, EDGARAS",P002329   ,Off Rebound (1),O,,,Zalgiris Kaunas,0,Baskonia Vitoria Gasteiz,BAS,Zalgiris Kaunas,ZAL
